instance,dimacs_time,dimacs_size,opb_time,opb_size,opb_pbcount_time,d4_time,d4_count,p2d_time,p2d_count,pbcount_time,pbcount_count
synthesized/except_one/aggregate/medium/root_5.uvl,1.94;2.04;1.90,32453,1.77;1.58;1.55,19812,0.02;0.02;0.03,0.13;0.13;0.13,7705271992320,0.11;0.13;0.06,7705271992320,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_60.uvl,5.56;5.23;5.38,11420,1.63;1.68;1.65,9395,0.01;0.01;0.01,0.12;0.12;0.12,3932160,0.03;0.03;0.03,3932160,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_61.uvl,1.87;1.92;2.03,23994,1.57;1.89;1.76,16558,0.02;0.02;0.02,0.12;0.12;0.12,3623878656,0.05;0.05;0.05,3623878656,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_62.uvl,1.48;1.72;1.65,16998,1.82;1.76;1.60,12342,0.01;0.02;0.01,0.13;0.12;0.12,46656,0.04;0.04;0.09,46656,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_63.uvl,4.92;4.85;4.86,571701,2.21;2.17;2.33,109724,0.10;0.11;0.11,0.17;0.32;0.19,9618614692872192,0.32;0.26;0.24,9618614692872192,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_64.uvl,2.40;2.35;2.46,90996,1.77;1.84;1.74,38275,0.04;0.04;0.04,0.14;0.14;0.14,4403012567040,0.16;0.10;0.11,4403012567040,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_65.uvl,2.08;2.36;2.01,51825,1.86;1.82;2.09,46159,0.05;0.05;0.05,0.19;0.20;0.20,422899037479026819072,1.77;1.66;1.68,422899037479026819072,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_66.uvl,1.49;1.58;1.62,22084,1.68;1.51;1.62,13880,0.02;0.02;0.02,0.13;0.13;0.13,9,0.05;0.05;0.05,9,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_67.uvl,66.65;65.32;68.57,32585,1.73;1.93;1.47,26254,0.03;0.03;0.03,0.14;0.13;0.14,1721302583005985680392192,0.07;0.08;0.07,1721302583005985680392192,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_68.uvl,-1;-1;-1,-4,1.69;1.47;1.55,24216,0.03;0.03;0.03,-3;-3;-3,-4,0.13;0.15;0.14,92116247798642299007412641175485374563090432000,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_69.uvl,2.53;2.55;2.79,42791,1.69;1.75;1.75,20481,0.02;0.03;0.03,0.12;0.12;0.12,23215472640,0.06;0.06;0.06,23215472640,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_6.uvl,3.84;3.72;3.63,323424,2.13;2.05;2.21,76667,0.07;0.08;0.08,0.36;0.36;0.36,674067253672670393702026890260250624000,0.63;0.64;0.63,674067253672670393702026890260250624000,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_70.uvl,34.53;32.36;33.88,363639,1.87;2.16;1.88,83004,0.08;0.08;0.09,0.28;0.28;0.28,155232417939820904448,0.29;0.29;0.29,155232417939820904448,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_71.uvl,50.31;43.05;56.65,2827604,5.34;5.00;4.97,583296,0.57;0.55;0.56,11.36;11.33;12.89,29926161169816149571990811152023810764415122463464868204361748141935466211164495075906500709364793344000,23.17;24.14;23.52,29926161169816149571990811152023810764415122463464868204361748141935466211164495075906500709364793344000,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_72.uvl,2.81;2.56;2.51,122882,1.60;1.61;1.81,37706,0.04;0.04;0.04,0.29;0.13;0.13,10820843684757504,0.09;0.09;0.09,43283374739030016,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_73.uvl,1.67;1.80;1.80,13851,1.77;1.76;1.33,10312,0.01;0.01;0.02,0.13;0.13;0.13,1739461754880,0.05;0.04;0.03,3478923509760,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_74.uvl,85.42;95.89;92.28,21456,1.43;1.65;1.46,13082,0.02;0.02;0.01,0.12;0.12;0.12,41472,0.04;0.10;0.04,41472,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_75.uvl,-3;-3;-3,-4,1.69;1.67;1.51,12389,0.02;0.03;0.02,-3;-3;-3,-4,0.12;0.13;0.04,896658402423729787024665935699697991680,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_76.uvl,2.83;2.83;2.85,273504,1.91;2.12;1.92,72477,0.12;0.11;0.07,0.20;0.20;0.20,77733873362190478816051200,0.21;0.21;0.21,77733873362190478816051200,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_77.uvl,7.11;6.03;5.96,1309045,2.17;2.26;2.33,129704,0.12;0.13;0.13,0.39;0.22;0.21,177179443200,0.45;0.48;0.46,177179443200,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_78.uvl,3.78;3.17;3.06,308170,2.12;1.86;1.90,89674,0.12;0.09;0.09,0.32;0.32;0.32,1416342061552094986949885952,0.78;0.70;0.69,1416342061552094986949885952,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_79.uvl,1.76;2.17;1.98,34387,1.82;1.58;1.61,19716,0.02;0.02;0.05,0.12;0.12;0.12,122880,0.09;0.07;0.08,245760,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_7.uvl,576.20;549.00;540.15,21737,1.80;1.59;1.50,13090,0.02;0.02;0.02,0.39;0.12;0.12,384,0.10;0.04;0.04,384,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_80.uvl,3.40;3.37;3.40,337338,2.14;1.99;1.64,53979,0.05;0.05;0.05,0.51;0.51;0.50,1540587561718225305600000,0.23;0.24;0.22,1540587561718225305600000,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_81.uvl,-1;-1;-1,-4,1.62;1.55;1.60,14531,0.03;0.03;0.03,-3;-3;-3,-4,0.05;0.05;0.05,2530447082819915916262992582279168,-3;-3;-3,-4
synthesized/except_one/aggregate/medium/root_82.uvl,2.50;2.62;2.60,37581,1.45;1.51;1.61,20948,0.02;0.02;0.02,0.13;0.32;0.14,53832089295912960,0.16;0.09;0.07,107664178591825920,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_83.uvl,17.39;16.42;14.29,12275817,2.42;2.49;2.51,242914,0.21;0.22;0.21,0.82;0.99;0.98,1280885339877558863537582899200,0.49;0.49;0.51,1280885339877558863537582899200,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_84.uvl,1.83;1.75;1.76,24147,1.55;2.22;1.66,14308,0.02;0.02;0.07,0.13;0.13;0.13,209876932362240,0.05;0.05;0.05,209876932362240,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_85.uvl,7.38;7.40;7.30,46601,1.84;1.54;1.68,22358,0.06;0.06;0.05,0.13;0.13;0.13,7172259840,0.07;0.07;0.07,7172259840,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_86.uvl,1.75;1.76;1.87,24095,1.82;1.92;1.70,17490,0.02;0.02;0.02,0.13;0.13;0.13,7916483719987200,0.05;0.13;0.05,7916483719987200,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_87.uvl,-1;-1;-1,-4,1.48;1.55;1.47,14430,0.02;0.02;0.02,-3;-3;-3,-4,0.04;0.04;0.04,8,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_88.uvl,1.92;1.93;2.03,20839,1.63;1.52;1.78,13203,0.02;0.02;0.02,0.13;0.13;0.13,26050179241082880,0.05;0.05;0.05,26050179241082880,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_89.uvl,2.14;1.97;2.01,29386,1.69;8.23;2.12,21809,0.03;0.02;0.02,0.15;0.15;0.15,4234458299515070630445711360,0.07;0.12;0.16,4234458299515070630445711360,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_8.uvl,1.88;2.10;1.98,24585,1.87;1.73;1.66,20051,0.02;0.02;0.02,0.13;0.13;0.13,15616,0.07;0.06;0.06,15616,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_90.uvl,1.72;1.74;1.93,27394,1.59;1.76;1.64,16393,0.02;0.02;0.02,0.13;0.13;0.12,30198988800,0.05;0.05;0.05,30198988800,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_91.uvl,1.92;1.83;1.89,29919,1.80;1.81;24.60,17103,0.02;0.02;0.02,0.13;0.13;0.13,1724513255424,0.07;0.06;0.06,1724513255424,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_92.uvl,2.14;2.24;2.09,41647,1.98;1.51;1.59,20353,0.02;0.03;0.05,0.12;0.12;0.13,619173642240,0.06;0.06;0.06,619173642240,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_93.uvl,1.74;1.85;1.95,56919,1.51;1.59;1.58,22794,0.03;0.03;0.03,0.12;0.13;0.13,56623104,0.08;0.09;0.06,56623104,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_94.uvl,9.39;11.24;11.42,2308764,2.13;2.39;2.22,226282,0.22;0.22;0.21,11.17;11.16;11.08,1435378498363004587868160,10.45;10.42;10.29,1435378498363004587868160,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_95.uvl,-1;-1;-1,-4,1.69;1.81;1.71,12903,0.02;0.02;0.02,-3;-3;-3,-4,0.04;0.04;0.04,8,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_96.uvl,-1;-1;-1,-4,1.55;1.62;1.59,10529,0.01;0.01;0.01,-3;-3;-3,-4,0.03;0.04;0.03,413626715626227684350669881344,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_97.uvl,-1;-1;-1,-4,3.33;1.94;1.62,12723,0.02;0.02;0.02,-3;-3;-3,-4,0.04;0.04;0.04,29426519965238820864,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_98.uvl,214.85;254.81;246.30,21918,1.57;1.97;2.37,14331,0.02;0.02;0.02,0.15;0.12;0.12,703687441776640,0.05;0.05;0.05,703687441776640,-3;-3;-3,-9
synthesized/except_one/aggregate/medium/root_99.uvl,2.02;1.94;2.16,60386,1.54;1.50;1.91,22703,0.03;0.03;0.03,0.37;0.36;0.15,101200725257748480,0.11;0.11;0.11,101200725257748480,-1;-1;-1,-9
synthesized/except_one/aggregate/medium/root_9.uvl,2.53;2.62;2.45,61784,1.53;1.87;1.86,32162,0.03;0.03;0.03,0.12;0.12;0.15,1280,0.08;0.12;0.11,1280,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_100.uvl,1.01;1.11;0.71,1942,0.78;0.67;0.73,1423,0.00;0.02;0.03,0.21;0.23;0.22,80,0.01;0.01;0.01,80,0.03;0.03;0.13,80
synthesized/except_one/aggregate/small/root_10.uvl,0.92;0.97;0.88,2058,0.80;0.92;0.83,2122,0.01;0.00;0.00,0.27;0.12;0.12,6144,0.01;0.01;0.01,6144,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_11.uvl,1.16;1.34;0.99,19106,0.87;0.99;0.89,8237,0.01;0.01;0.01,0.12;0.12;0.12,4464,0.02;0.03;0.02,8928,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_12.uvl,0.87;0.89;0.85,1968,0.76;0.78;0.79,1879,0.00;0.00;0.00,0.09;0.13;0.09,3,0.01;0.08;0.09,3,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_13.uvl,0.85;0.88;0.86,2312,0.79;0.79;0.76,2192,0.00;0.00;0.00,0.13;0.13;0.13,884736,0.01;0.01;0.02,884736,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_14.uvl,1.45;1.39;1.36,45143,0.92;0.90;0.90,10013,0.01;0.01;0.01,0.31;0.31;0.14,41287680,0.06;0.05;0.05,41287680,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_15.uvl,22.89;22.83;37.55,123336,1.18;1.14;1.06,49661,0.05;0.05;0.05,0.20;0.20;0.19,9538899255722400,0.47;0.48;0.46,19077798511444800,4.54;6.31;5.64,19077798511444800
synthesized/except_one/aggregate/small/root_16.uvl,0.96;0.89;0.80,1829,0.76;0.74;0.74,1564,0.00;0.01;0.01,0.09;0.32;0.08,8,0.01;0.04;0.01,8,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_17.uvl,1.17;1.17;1.35,5308,1.19;0.72;0.79,3519,0.00;0.00;0.01,0.32;0.12;0.12,384,0.01;0.15;0.01,384,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_18.uvl,0.97;1.02;0.92,6705,0.76;0.99;0.81,4616,0.01;0.01;0.01,0.13;0.13;0.25,16809984,0.03;0.03;0.03,16809984,0.29;0.10;0.08,16809984
synthesized/except_one/aggregate/small/root_19.uvl,0.98;1.07;0.84,15610,0.79;0.78;0.78,5747,0.01;0.01;0.01,0.09;0.09;0.10,32,0.02;0.02;0.02,32,30.51;35.10;35.57,32
synthesized/except_one/aggregate/small/root_1.uvl,0.92;0.91;0.93,2140,0.77;0.79;0.86,1941,0.00;0.00;0.00,0.13;0.13;0.12,104857600,0.01;0.01;0.01,104857600,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_20.uvl,0.82;0.82;0.80,2195,0.68;0.70;0.67,2110,0.00;0.00;0.00,0.30;0.31;0.33,7,0.01;0.01;0.01,7,0.06;0.33;0.26,7
synthesized/except_one/aggregate/small/root_21.uvl,1.01;0.84;1.11,5659,0.75;0.74;0.74,3248,0.01;0.01;0.00,0.12;0.12;0.12,18432,0.01;0.05;0.07,18432,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_22.uvl,0.83;0.83;0.83,1857,0.73;0.70;0.75,1578,0.00;0.00;0.00,0.10;0.09;0.09,12,0.04;0.01;0.01,12,0.03;0.03;0.03,12
synthesized/except_one/aggregate/small/root_23.uvl,1.32;1.57;1.55,28304,0.94;0.87;0.91,7922,0.03;0.04;0.01,0.37;0.37;0.37,77686037681503505717599295680,0.07;0.08;0.09,77686037681503505717599295680,40.91;39.75;46.60,77686037681503505301054160896
synthesized/except_one/aggregate/small/root_24.uvl,1.31;1.14;0.80,2294,0.67;1.08;0.70,1770,0.00;0.00;0.00,0.21;0.21;0.20,2,0.01;0.01;0.07,2,0.10;0.12;0.13,2
synthesized/except_one/aggregate/small/root_25.uvl,0.86;0.87;1.35,2154,0.72;0.74;0.75,1573,0.00;0.01;0.01,0.09;0.09;0.08,1280,0.01;0.01;0.10,1280,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_26.uvl,0.92;0.91;1.01,5070,0.81;0.88;0.81,2854,0.00;0.00;0.00,0.12;0.12;0.12,46080,0.01;0.01;0.01,46080,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_27.uvl,0.80;0.83;0.82,2576,0.85;0.83;0.70,1915,0.00;0.00;0.00,0.09;0.09;0.09,8,0.08;0.04;0.01,8,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_28.uvl,0.95;0.95;4.20,11151,0.80;0.79;0.76,5633,0.01;0.01;0.01,0.13;0.30;0.31,69451776,0.03;0.03;0.03,69451776,0.16;0.33;0.10,69451776
synthesized/except_one/aggregate/small/root_29.uvl,0.94;0.94;1.12,2952,0.82;0.82;0.78,2623,0.00;0.00;0.00,0.12;0.11;0.12,3072,0.01;0.01;0.01,6144,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_2.uvl,1.20;1.60;1.26,13816,0.80;0.82;1.01,8124,0.01;0.01;0.01,0.13;0.12;0.13,75497472,0.03;0.03;0.03,150994944,0.06;0.06;0.06,150994944
synthesized/except_one/aggregate/small/root_30.uvl,0.95;1.03;0.98,5825,0.88;0.79;0.90,5104,0.01;0.01;0.01,0.09;0.09;0.09,8,0.02;0.02;0.02,8,8.65;10.05;9.52,8
synthesized/except_one/aggregate/small/root_31.uvl,1.47;1.25;1.20,18770,1.22;0.77;0.78,6336,0.01;0.01;0.01,0.13;0.13;0.13,24,0.04;0.03;0.03,24,0.44;0.46;0.43,24
synthesized/except_one/aggregate/small/root_32.uvl,0.93;0.92;0.85,1696,0.76;0.76;0.75,1693,0.00;0.00;0.00,0.10;0.08;0.12,24,0.01;0.01;0.01,24,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_33.uvl,-1;-1;-1,-4,0.99;1.00;1.05,18419,0.02;0.02;0.02,-3;-3;-3,-4,0.12;0.12;0.11,12729215476158429614340833280,0.47;0.41;0.43,12729215476158429989546491904
synthesized/except_one/aggregate/small/root_34.uvl,1.02;1.15;1.10,14424,0.87;0.89;0.85,6778,0.01;0.01;0.01,0.14;0.14;0.13,448,0.04;0.04;0.04,448,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_35.uvl,0.90;0.90;0.99,2166,0.77;0.76;0.77,2166,0.00;0.01;0.00,0.12;0.12;0.12,124416,0.01;0.01;0.01,124416,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_36.uvl,0.86;0.87;0.90,1992,0.78;1.11;0.79,1874,0.00;0.00;0.00,0.11;0.14;0.11,1536,0.01;0.01;0.01,1536,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_37.uvl,0.84;0.82;0.85,1870,0.93;0.76;0.69,1809,0.01;0.00;0.00,0.09;0.09;0.08,32,0.04;0.01;0.01,32,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_38.uvl,0.90;0.92;0.98,2128,0.77;0.77;0.98,2001,0.00;0.00;0.00,0.11;0.12;0.12,32,0.01;0.01;0.01,32,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_39.uvl,0.94;0.97;0.97,2177,0.77;1.13;0.83,2109,0.00;0.00;0.00,0.12;0.12;0.12,288,0.01;0.01;0.01,288,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_3.uvl,1.32;1.70;1.35,14007,0.86;0.87;0.83,6241,0.04;0.04;0.01,0.12;0.12;0.12,96,0.02;0.02;0.02,96,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_40.uvl,0.89;0.87;0.86,2453,0.72;0.75;0.74,1918,0.00;0.00;0.00,0.12;0.12;0.12,113246208,0.01;0.01;0.01,113246208,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_41.uvl,1.02;1.06;0.86,2072,0.79;0.78;0.78,2085,0.01;0.01;0.01,0.09;0.08;0.09,4,0.03;0.02;0.01,8,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_42.uvl,0.89;0.90;0.89,1495,0.76;0.74;0.72,1474,0.00;0.00;0.00,0.09;0.09;0.09,256,0.01;0.01;0.08,256,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_43.uvl,0.78;1.07;0.68,1798,0.70;0.68;0.69,1343,0.00;0.00;0.00,0.09;0.09;0.09,1,0.01;0.01;0.01,1,0.13;0.03;0.06,1
synthesized/except_one/aggregate/small/root_44.uvl,1.08;0.98;0.96,10001,0.92;0.92;0.92,9868,0.01;0.01;0.01,0.12;0.12;0.12,72057594037927936,0.03;0.03;0.03,72057594037927936,0.23;0.22;0.21,72057594037927936
synthesized/except_one/aggregate/small/root_45.uvl,0.85;0.86;0.89,2071,0.83;0.75;0.78,1756,0.00;0.04;0.04,0.09;0.09;0.09,4,0.01;0.01;0.01,4,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_46.uvl,0.84;1.17;0.85,1950,0.77;0.93;0.76,1852,0.00;0.00;0.00,0.09;0.09;0.09,16,0.01;0.01;0.01,16,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_47.uvl,0.97;0.94;1.06,3484,0.84;0.79;0.82,2906,0.00;0.00;0.00,0.12;0.12;0.12,1920,0.01;0.01;0.01,1920,0.03;0.19;0.05,1920
synthesized/except_one/aggregate/small/root_48.uvl,0.93;0.98;1.07,3610,1.04;0.84;0.79,2955,0.01;0.00;0.00,0.12;0.11;0.12,96,0.01;0.01;0.01,96,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_49.uvl,0.89;1.05;1.03,4023,0.81;0.79;0.82,4005,0.01;0.01;0.01,0.11;0.12;0.28,3145728,0.01;0.01;0.04,3145728,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_4.uvl,0.91;0.87;0.89,1676,0.75;0.74;0.75,1570,0.00;0.00;0.00,0.12;0.12;0.12,983040,0.01;0.01;0.01,983040,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_50.uvl,0.90;0.92;0.95,3176,0.78;0.80;0.80,2536,0.01;0.01;0.00,0.09;0.09;0.09,4096,0.01;0.01;0.01,4096,0.03;0.02;0.02,4096
synthesized/except_one/aggregate/small/root_51.uvl,-1;-1;-1,-4,0.85;0.77;1.01,5662,0.01;0.01;0.01,-3;-3;-3,-4,0.02;0.02;0.02,66060417024,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_52.uvl,-3;-3;-3,-4,0.75;0.76;0.73,2680,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,229376,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_53.uvl,0.81;0.94;0.84,2129,0.76;0.74;0.75,1905,0.00;0.00;0.00,0.09;0.09;0.09,8,0.01;0.02;0.01,8,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_54.uvl,1.01;0.90;0.85,1693,0.75;0.72;0.77,1646,0.00;0.00;0.00,0.09;0.10;0.09,1024,0.01;0.01;0.01,1024,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_55.uvl,0.92;0.95;1.05,5804,0.77;1.01;0.84,5698,0.01;0.01;0.01,0.12;0.12;0.12,2791309312,0.02;0.02;0.02,2791309312,0.72;0.26;0.24,2791309312
synthesized/except_one/aggregate/small/root_56.uvl,0.93;0.86;0.83,1801,0.79;0.76;1.04,1632,0.00;0.00;0.00,0.11;0.28;0.33,30720,0.01;0.01;0.01,30720,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_57.uvl,1.50;1.53;1.48,31895,0.96;0.91;1.16,12152,0.02;0.01;0.02,0.13;0.13;0.13,774144,0.04;0.07;0.04,774144,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_58.uvl,1.07;1.03;1.03,13494,0.94;0.97;0.86,7721,0.01;0.01;0.01,0.13;0.13;0.12,5569536,0.02;0.02;0.02,5569536,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_59.uvl,0.97;0.96;0.92,5760,0.78;0.85;0.82,5398,0.01;0.01;0.01,0.12;0.12;0.13,1603,0.03;0.03;0.03,1603,0.21;0.21;0.09,1603
synthesized/except_one/aggregate/small/root_5.uvl,3.37;0.86;1.60,2310,0.77;0.88;0.75,1943,0.00;0.00;0.00,0.11;0.12;0.12,1152,0.01;0.01;0.01,1152,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_60.uvl,1.13;1.15;1.09,13279,0.82;0.87;0.79,6435,0.01;0.01;0.01,0.16;0.16;0.16,6262402074628,0.04;0.04;0.04,6262402074628,0.23;0.21;0.07,6262402074628
synthesized/except_one/aggregate/small/root_61.uvl,0.90;0.97;0.92,7044,0.78;0.75;0.82,3512,0.01;0.01;0.00,0.13;0.13;0.12,35840,0.02;0.02;0.01,35840,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_62.uvl,0.84;0.82;0.88,1924,0.76;0.83;0.74,1673,0.00;0.00;0.00,0.09;0.19;0.09,8,0.01;0.01;0.01,8,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_63.uvl,0.86;0.86;1.27,1743,0.77;0.94;0.70,1708,0.00;0.00;0.00,0.12;0.12;0.12,256,0.01;0.01;0.01,256,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_64.uvl,1.03;1.07;1.02,19355,0.87;0.82;0.84,8163,0.01;0.01;0.01,0.13;0.12;0.12,10240,0.07;0.03;0.03,10240,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_65.uvl,0.99;0.99;0.93,7615,0.97;0.83;0.91,7571,0.01;0.01;0.02,0.13;0.13;0.14,163074540500,0.03;0.03;0.03,163074540500,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_66.uvl,0.92;0.92;0.88,1778,0.77;0.79;0.78,1703,0.00;0.00;0.00,0.13;0.12;0.12,288,0.01;0.01;0.01,288,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_67.uvl,0.92;0.77;0.89,1865,0.67;0.66;0.64,1656,0.00;0.02;0.00,0.09;0.09;0.08,1,0.01;0.01;0.01,2,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_68.uvl,1.04;1.02;1.00,5089,0.82;0.82;0.80,3646,0.01;0.01;0.00,0.12;0.12;0.12,164,0.03;0.01;0.01,164,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_69.uvl,1.18;1.24;1.05,4529,0.78;0.80;0.91,3886,0.01;0.01;0.00,0.09;0.09;0.09,1,0.06;0.01;0.01,1,0.05;0.06;0.03,1
synthesized/except_one/aggregate/small/root_6.uvl,1.11;1.16;1.20,44509,0.85;0.84;0.85,12432,0.03;0.02;0.01,0.34;0.13;0.13,108,0.06;0.05;0.05,108,6.19;6.20;5.80,108
synthesized/except_one/aggregate/small/root_70.uvl,0.82;0.77;0.83,2511,0.74;0.72;0.68,1900,0.02;0.00;0.02,0.28;0.12;0.12,256,0.01;0.01;0.01,256,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_71.uvl,0.91;0.89;1.04,3767,0.82;0.84;0.78,3752,0.01;0.03;0.01,0.12;0.12;0.28,442368,0.01;0.02;0.02,442368,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_72.uvl,1.38;1.34;1.52,24460,0.96;0.96;0.97,11554,0.01;0.01;0.01,0.15;0.15;0.15,16842752,0.06;0.06;0.06,16842752,0.61;0.65;0.63,16842752
synthesized/except_one/aggregate/small/root_73.uvl,0.78;0.82;0.81,1963,0.70;0.68;0.70,1760,0.00;0.00;0.00,0.09;0.09;0.09,2,0.01;0.01;0.01,2,0.03;0.03;0.03,2
synthesized/except_one/aggregate/small/root_74.uvl,1.18;1.17;1.14,54897,0.92;0.90;0.92,29244,0.03;0.03;0.03,0.09;0.23;0.09,1,0.06;0.06;0.05,1,1.83;1.38;1.58,1
synthesized/except_one/aggregate/small/root_75.uvl,0.89;0.86;1.04,1963,0.79;0.76;1.02,1802,0.00;0.00;0.00,0.12;0.12;0.12,12,0.01;0.01;0.01,12,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_76.uvl,0.85;0.88;0.88,1510,0.73;0.66;0.74,1319,0.00;0.00;0.00,0.09;0.09;0.09,4,0.01;0.01;0.01,4,0.03;0.03;0.23,4
synthesized/except_one/aggregate/small/root_77.uvl,1.29;1.44;1.38,14021,1.04;0.87;0.85,8624,0.01;0.01;0.01,0.12;0.12;0.12,539136,0.06;0.03;0.03,539136,-3;-3;-3,-9
synthesized/except_one/aggregate/small/root_78.uvl,0.81;0.80;0.81,4257,0.72;0.70;0.81,2882,0.00;0.00;0.00,0.09;0.08;0.09,4,0.01;0.05;0.01,4,0.03;0.03;0.27,4
